Code;Modus;Beschreibung;Regel;Beispiel 1;Beispiel 2;Beispiel 3;Beispiel 4;Beispiel 5;Beispiel 6;Kommentar
A1;muss;Gleichrangige Teilsätze, Wortgruppen od. Wörter grenzt man mit Komma voneinander ab.;§71;Die Musik wird leiser<kbd>,</kbd> der Vorhang hebt sich.; Er versprach, den Brief zu schreiben<kbd>,</kbd> die Blumen zu gießen und den Hund zu füttern.;Ich bringe dir einen süßen<kbd>,</kbd> leckeren<kbd>,</kbd> saftigen Kuchen mit.;;;;
A2;muss;Bei nicht echt koordinierenden Konjunktionen, also entgegenstellenden Konjunktionen (wie <em>aber</em>, <em>jedoch</em>, <em>sondern</em>) steht ein Komma.;§72 E2;Ich lese gerne<kbd>,</kbd> aber nur spannende Bücher. ;;;;;;
A3;kann;Bei der Reihung von ganzen/selbstständigen Sätzen, die durch echt koordinierende Konjunktionen verbunden sind, kann optional ein Komma gesetzt werden, um die Gliederung des Ganzssatzes zu verdeutlichen.;§73;Das Feuer brannte<kbd>(,)</kbd> und sie machten es sich gemütlich.;;;;;;
A4;darf nicht;Bei gleichrangigen Teilsätzen, Wortgruppen oder Wörtern, die durch eine echt koordinierende Konjunktion verbunden sind, darf kein Komma gesetzt werden.;§72;Ich kam <kbd>&nbsp;</kbd> und sah.;;;;;;
B1.1;muss;Nebensätze grenzt man mit Komma ab. Sind sie eingeschoben, so schließt man sie mit paarigem Komma ein.;§74;Als wir nach Hause kamen<kbd>,</kbd> war es spät.;;;;;;
B1.2;kann;"Wenn eine Nebensatz-Einleitung aus einer Wortgruppe besteht - z.B. <em>geschweige(denn)(,) dass</em>; <em>angenommen(,) dass</em> - kann in einigen Fällen optional zw. den Bestandteilen der Wortgruppe ein Komma gesetzt werden. ";§74 E1 ;Morgen wird es regnen, angenommen<kbd>(,)</kbd> dass der Wetterbericht stimmt.;;;;;;
B1.3;darf nicht;Wenn eine echt koordinierende Konjunktion den Nebensatz mit Satzgliedern od. Teilen von Satzgliedern verbindet, steht kein Komma. Dies gilt auch bei einer Verbindung von Nebensätzen durch eine echt koordinierende Konjunktion. ;§74 E2 (1);Außerordentlich bedauert er diesen Vorfall <kbd>&nbsp;</kbd> und dass er hier geschehen konnte.;;;;;;
B1.4.1;muss;Wenn ein Nebensatz durch eine echt koordinierende Konjunktion mit einer anderen Konstituente (kein ganzer Satz, sondern z.B. Nominalphrase) verbunden ist, muss ein Komma gesetzt werden, wenn der Nebensatz direkt neben dem übergeordneten Teilsatz steht. ;§74 E2 (2);Bei großer Dürre oder wenn der Föhn weht<kbd>,</kbd> ist das Rauchen hier verboten.;;;;;;
B1.4.2;darf nicht;Wenn ein Nebensatz durch eine echt koordinierende Konjunktion mit einer anderen Konstituente (kein ganzer Satz, sondern z.B. Nominalphrase) verbunden ist, darf kein Komma gesetzt werden, wenn der Nebensatz und der übergeordnete Teilsatz nicht direkt nebeneinander stehen. ;§74 E2 (3);Wenn der Föhn weht oder bei großer Dürre <kbd>&nbsp;</kbd> ist das Rauchen hier verboten.;;;;;;
B1.5;kann;Bei formelhaft verkürzten Nebensätzen kann optional ein Komma gesetzt werden.;§76;Wie gesagt<kbd>(,)</kbd> ist er sehr beschäftigt.;;;;;;
B2.1;muss;Wenn ein Infinitiv oder eine Infinitivgruppe durch <em>um</em>, <em>ohne</em>, <em>statt</em>, <em>anstatt</em>, <em>außer</em> oder <em>als</em> eingeleitet wird, wird sie durch Komma(s) abgetrennt. Ist die Einheit eingeschoben, so schließt man sie mit paarigem Komma ein.;§75;Ohne zu zögern,(B2.1) hat er die Pistole gezückt.;;;;;;
B2.2;muss;Wenn eine Infinitivgruppe von einem Substantiv oder einem Verweiswort/Korrelat abhängt, wird sie durch Komma(s) abgetrennt. Ist sie eingeschoben, so schließt man sie mit paarigem Komma ein.;§75;Die Idee,(B2.2) ein Jahr zu verreisen,(B2.2) gefiel ihr gut. ;Er hatte nicht damit gerechnet,(B2.2) sie wiederzusehen.;;;;;
B2.3;kann;Wenn ein einfacher zu-Infinitiv als Attribut zu einem Substantiv oder in Begleitung eines Verweiswortes/Korrelats steht, kann ein Komma optional gesetzt werden. Ist er eingeschoben, so schließt man ihn mit paarigem Komma ein.;§75 E1;Der Plan(,)(B2.3) zu verreisen(,)(B2.3) gefiel ihr gut. ;Er dachte nicht daran(,)(B2.3) zu gehen.;;;;;
B2.5;kann;In Fällen, in denen die Infinitivgruppe nicht mit <em>um</em>, <em>ohne</em>, <em>statt</em>, <em>anstatt</em>, <em>außer</em> oder <em>als</em> eingeleitet wird oder von einem Substantiv oder Verweiswort/Korrelat abhängt, kann man optional ein Komma setzen, um Missverständnisse zu vermeiden oder die Gliederung des Ganzsatzes zu verdeutlichen. Ist die Infinitivgruppe eingeschoben, so schließt man sie mit paarigem Komma ein.;§75 E2;Er empfahl korrupten Politikern(,)(B2.5) die Rente zu streichen. vs. Er empfahl(,)(B2.5) korrupten Politikern die Rente zu streichen. ;Er versucht nicht(,) die Katze zu füttern. vs. Er versucht(,) nicht die Katze zu füttern.;;;;;
C3.1;muss;Bei mehrteiligen Orts-, Wohnungs-, Zeit- und Literaturangaben ohne Präposition muss ein Komma gesetzt werden.;§77 (3);Die Tagung findet Mittwoch,(C3.1) den 14. November(,)(C3.2) statt.;;;;;;
C3.2;kann;Bei mehrteiligen Orts-, Wohnungs-, Zeit- und Literaturangaben ohne Präposition kann optional das schließende Komma weggelassen werden.;§77 (3b);Am Freitag,(C3.1) den 13.(,)(C3.2) bleibe ich zuhause.;;;;;;
C6.1;kann;Bei Eigennamen nach einem Titel (z.B. Berufsbezeichnung) kann optional ein Komma hinzugefügt werden.;§77 (2) E1;Der Erfinder des Buchdrucks(,)(C6.1) Johannes Gutenberg(,)(C6.1) wurde in Mainz geboren.;;;;;;
C1;muss;"Sind Wörter bzw. Wortgruppen nicht in die syntaktische Struktur des Satzes integriert oder sollen sie explizit herausgestellt werden, grenzt man sie mit Komma ab; sind sie eingeschoben, so schließt man sie mit paarigem Komma ein. Dies betrifft (1) Parenthesen, (2) Substantivgruppen als Nachträge (Appositionen) (3) Erläuterungen, (4) angekündigte Wörter oder Wortgruppen und und (5) Partizip- oder Adjektivgruppen.";§77 (1,2,4,5,7);Eines Tages,(C1) es war mitten im Sommer,(C1) hagelte es.;Mein Bruder,(C1) ein großer Tierfreund,(C1) und seine Katzen lebten in einer alten Mühle.;Auf der Ausstellung waren viele ausländische Firmen,(C1) insbesondere holländische,(C1) vertreten.;Denn die Gärtnerin,(C1) die weiß das ganz genau.; Sie,(C1) aus vollem Halse lachend,(C1) kam zu mir.;;
C6.2;kann;Wenn Wörter oder Wortgruppen, die sich syntaktisch in die Satzstruktur eingliedern lassen, als Zusätze oder Nachträge herausgestellt werden sollen, kann der/die Schreibende sie optional mit einem Komma abgrenzen. Sind sie eingeschoben, so schließt man sie mit paarigem Komma ein. Dies betrifft Gefüge mit Präpositionen, Gefüge mit <em>wie</em> und Infinitiv-, Partizip-, Adjektivgruppen o.ä.;§78;Der Kranke hatte(,)(C6.2) entgegen ärztlichem Verbot(,)(C6.2) am Wettkampf teilgenommen.; Sie kam(,)(C6.2) aus vollem Halse lachend(,)(C6.2) zu mir. ;Ihre Ausgaben(,)(C6.2) wie Fahrt- und Reisekosten(,)(C6.2) werden Ihnen erstattet.;;;;
C7;darf nicht;Bei Bestandteilen von mehrteiligen Eigennamen und vorangestellten Titeln ohne Artikel, die keine Zusätze/Nachträge sind, darf kein Komma gesetzt werden.;§77 (2) E2;Alexander (C7) der Große war König von Makedonien und Hegemon. ;Direktor (C7) Professor Dr. med. Heinz Steiner führte uns durch das Institut.;;;;;
C8;darf nicht;Bei mehrteiligen Hinweisen auf Gesetze und Verordnungen darf kein Komma gesetzt werden.;§77 (3);§6 (C8)Abs.2 (C8)Satz 3 der Verordnung.;;;;;;
D1;muss;"Anreden, Ausrufe oder Ausdrücke einer Stellungnahme, die besonders hervorgehoben werden sollen, z.B. Bejahungen, Verneinungen, Bekräftigungen und Bitten, grenzt man mit Komma ab; sind sie eingeschoben, so schließt man sie mit paarigem Komma ein.";§79;Kinder,(D1) hört doch mal zu. ;Juhu,(D1) wir sind endlich fertig! ;Ja,(D1) wir haben endlich Platz. ;Nein,(D1) wir haben keine Lust mehr. ;Das hat er gesagt,(D1) leider. ;Bitte,(D1) lass mich in Ruhe. ;
E1;darf nicht;Fehler;;An dieser Stellte steht kein Komma.;;;;;;
E2;darf nicht;Nach einem komplexen, nicht-verbhaltigen Vorfeld darf kein Komma gesetzt werden, da das Vorfeld ohne Verb nicht satzwertig ist.;Häufige Fehlerstelle;Nach dem Mittagessen (E2) mache ich gerne einen kleinen Mittagsschlaf.;;;;;;
